book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2260,49,2,16874,606,4,15,2006,140,7
997,431,8,11705,129,10,26,2004,161,4
2163,215,10,28815,249,2,23,2005,181,2
467,10,3,24997,589,2,39,2010,104,4
1801,58,8,2001,581,3,37,2018,193,4
2589,362,9,28676,318,5,13,2018,169,6
872,203,7,15451,349,7,22,2018,141,5
766,153,6,4516,657,7,12,2011,197,2
1138,298,4,25516,638,1,20,2011,15,3
1833,252,8,2392,616,6,32,2011,9,6
711,8,8,11343,561,8,43,2018,136,6
1930,201,5,20920,636,1,48,2006,111,6
2341,334,7,871,390,10,7,2004,184,2
655,102,7,10435,126,2,11,2000,154,2
2721,92,10,26362,144,2,16,2009,141,7
263,317,6,8610,132,2,42,2003,8,5
532,349,3,20640,479,8,26,2003,169,7
729,27,6,21470,399,6,30,2016,75,7
1314,438,1,4219,410,6,42,2016,80,6
2295,136,3,28751,458,10,26,2000,31,6
1004,389,3,15973,499,2,18,2019,152,2
1496,394,6,16865,439,8,49,2018,51,1
1217,445,8,11765,688,4,40,2014,176,5
794,130,10,21487,579,10,13,2012,2,5
2889,315,1,7348,298,5,26,2014,120,5
1393,281,7,21499,204,1,42,2021,132,3
1476,20,2,27468,145,1,11,2011,121,1
2331,235,5,11655,442,2,48,2017,180,2
45,90,2,6958,155,10,46,2000,164,6
2144,352,1,8284,200,10,48,2005,20,1
590,330,5,2315,675,8,39,2001,152,3
2882,292,2,28921,445,10,23,2015,75,4
2676,299,8,27311,648,3,40,2000,59,1
778,265,3,3641,593,4,38,2010,72,5
1392,87,3,21036,138,10,26,2008,141,5
2209,25,7,650,482,5,39,2012,21,5
433,10,10,28040,458,10,40,2014,11,3
1173,158,9,25714,557,5,36,2013,71,3
835,315,3,10185,271,4,15,2002,7,3
1738,416,7,6919,627,2,9,2016,36,7
868,56,5,19640,186,3,12,2000,153,2
72,66,2,1767,588,1,41,2006,128,6
134,159,2,9861,596,5,42,2007,2,7
2470,368,1,29873,427,7,22,2013,81,1
1298,358,1,14252,263,4,10,2002,89,6
2661,127,4,6320,602,6,13,2005,14,3
1689,270,1,7932,284,5,25,2013,3,7
203,449,3,22379,497,8,49,2005,124,2
2311,434,6,17106,344,10,6,2000,188,4
2914,149,4,24755,421,10,32,2020,198,5
382,353,10,8729,468,10,18,2012,149,3
2070,420,5,1258,399,8,14,2008,110,4
2085,332,6,12744,401,3,34,2007,12,6
2187,228,6,19392,201,3,11,2012,68,7
1744,295,9,20099,419,7,14,2000,47,7
2606,449,1,7711,258,10,29,2011,6,2
459,57,6,3551,487,7,4,2001,62,7
2005,174,7,5880,164,7,20,2010,105,6
1586,278,3,4778,394,7,35,2001,151,4
1194,116,9,25024,692,1,19,2000,121,3
2955,196,8,12789,628,8,1,2005,98,1
2104,203,2,1509,219,3,22,2004,108,1
1345,7,5,11935,116,3,23,2010,170,1
702,207,7,23311,464,1,3,2010,80,1
1971,55,5,13977,374,8,22,2021,39,5
2403,66,3,9556,506,4,27,2006,146,2
419,29,6,963,491,4,25,2005,170,2
1444,38,1,5136,321,7,33,2021,147,4
589,173,1,4423,560,3,46,2018,101,3
1306,125,10,7228,273,7,12,2016,2,3
2161,425,4,23302,326,9,27,2018,110,5
1268,59,1,2586,489,7,16,2000,132,1
2045,328,4,5391,183,5,22,2007,19,6
2778,16,7,5937,449,7,26,2000,129,2
721,362,5,6688,388,9,16,2011,131,3
962,184,1,500,356,4,27,2000,6,2
1949,189,1,6642,523,1,3,2006,38,2
1811,385,9,26801,535,7,12,2018,137,2
2233,318,10,22806,204,4,14,2015,187,2
2712,352,9,23717,597,7,14,2005,180,4
1501,390,7,18880,425,1,44,2017,60,2
1438,118,7,9469,174,2,42,2013,153,5
1014,406,10,12202,236,5,34,2010,111,1
578,268,10,2678,495,7,12,2008,105,6
1498,362,2,19957,585,9,18,2009,36,1
2447,109,8,14495,433,5,38,2013,179,5
421,204,2,27750,301,6,2,2001,142,5
207,96,4,17377,448,4,43,2010,24,7
201,194,3,26221,253,7,37,2007,110,5
1331,423,3,5473,542,2,18,2000,65,1
2676,398,9,19755,267,8,10,2005,28,5
922,206,10,25898,666,6,21,2020,175,6
2640,202,6,2547,90,3,1,2009,157,6
1461,203,6,28040,160,7,19,2002,102,5
1873,3,10,25044,366,3,38,2002,180,5
234,388,9,11073,399,9,47,2015,50,2
1860,175,4,22682,691,10,20,2005,179,5
1725,355,8,3164,524,1,34,2017,75,7
2929,122,4,24571,356,3,47,2014,174,1
2137,352,9,533,216,9,28,2013,146,4
113,393,8,29200,662,9,5,2016,28,7
2281,287,8,10574,176,4,29,2017,33,1
547,256,4,17241,146,7,11,2018,80,6
229,171,7,26144,342,10,23,2017,135,4
60,107,8,25227,104,8,43,2020,88,4
1943,39,6,2729,226,6,31,2021,161,4
1577,224,10,2061,670,9,3,2006,115,7
1072,385,3,23552,453,2,10,2021,190,6
1526,207,6,19464,84,3,47,2020,195,2
237,252,7,6569,465,9,13,2019,29,1
1527,16,10,6772,561,5,38,2013,175,6
70,424,9,9523,593,9,16,2019,9,5
2889,207,2,19874,230,2,3,2006,111,4
780,175,7,2480,451,7,48,2000,55,1
744,37,2,22983,227,9,8,2002,10,1
2759,234,1,4917,185,7,25,2000,186,5
1349,213,6,12328,478,9,18,2015,67,1
754,194,2,17023,535,7,24,2007,183,3
2835,358,4,12827,541,9,38,2018,51,5
2307,85,1,13715,301,2,27,2012,191,6
1611,218,10,6528,367,1,9,2010,39,3
1810,157,6,13152,610,4,20,2020,142,2
722,91,4,1538,650,10,28,2012,25,3
1932,271,7,10160,567,7,16,2013,193,4
1241,211,1,29982,590,6,22,2018,88,1
2144,20,8,3674,445,7,24,2019,39,5
909,301,9,5037,532,3,47,2014,184,3
1942,165,10,19450,640,10,26,2011,5,5
1886,178,7,11492,408,4,30,2005,119,2
2610,415,7,26873,297,4,44,2016,27,2
701,88,4,2996,104,5,8,2013,130,6
2459,385,4,9162,686,3,5,2001,102,4
930,361,5,28671,125,8,39,2011,171,1
2836,224,10,4927,454,9,2,2015,74,2
253,290,4,602,412,7,28,2012,102,7
2948,61,3,7429,248,7,38,2011,24,1
645,178,9,515,615,9,16,2019,60,1
2787,313,4,18886,211,8,29,2001,153,5
638,151,5,4257,186,8,39,2021,155,7
1316,170,8,22323,453,2,29,2021,75,7
2353,48,8,721,230,8,29,2013,92,4
373,240,8,22395,332,4,27,2011,126,7
397,113,8,23062,300,4,45,2006,103,7
656,272,3,16546,601,1,4,2008,191,2
2488,419,8,13125,201,7,43,2009,143,2
1419,201,6,18204,583,2,24,2001,179,6
1761,233,6,24594,80,4,14,2020,62,6
196,99,1,22672,255,7,45,2017,141,2
1281,231,3,8464,295,3,12,2001,42,3
2009,134,7,19897,501,8,5,2006,136,3
1686,137,8,5787,453,7,12,2018,26,4
1368,86,4,3381,504,1,31,2015,35,6
2600,303,5,1163,271,10,13,2009,132,1
2903,120,8,8314,420,6,35,2014,55,6
2718,27,6,12446,569,5,33,2014,164,5
2536,274,7,16581,420,8,11,2016,123,6
1634,443,9,842,94,10,41,2009,106,2
2822,292,4,5857,627,5,40,2004,27,4
1110,381,1,17423,123,4,34,2005,40,5
1497,254,1,10495,141,1,18,2004,3,2
1751,138,9,23387,264,9,10,2015,99,3
1302,20,9,28409,388,5,24,2010,191,3
1682,216,7,23518,326,4,41,2021,197,4
557,315,9,23601,208,6,18,2014,175,3
2444,64,3,23280,603,1,17,2016,163,6
2871,400,6,13583,553,1,35,2010,120,6
398,172,7,6903,573,2,42,2003,117,1
48,283,8,6642,284,1,5,2012,197,5
884,389,6,12758,604,8,47,2012,162,7
2442,364,6,15077,439,4,15,2013,23,5
2291,147,8,15215,400,7,11,2017,173,7
2697,259,3,8398,309,8,5,2004,17,5
933,423,4,17488,572,4,22,2001,187,1
2257,309,5,26278,455,5,31,2012,58,3
896,210,8,1394,353,10,11,2012,91,3
1664,92,7,18096,215,1,24,2002,164,7
1625,229,6,27925,683,2,35,2010,188,7
822,110,3,3963,167,9,29,2003,75,3
2638,116,3,5771,549,5,13,2007,119,4
1108,104,10,12899,515,3,28,2000,197,2
2314,404,1,21132,157,8,21,2003,176,5
1152,278,7,6049,119,8,37,2019,116,3
645,330,3,28094,565,1,25,2016,161,6
2062,26,7,22472,638,1,28,2005,83,6
1856,226,9,4104,225,4,47,2020,175,5
979,378,1,28818,610,3,36,2002,198,6
2429,105,1,4030,655,8,44,2020,147,1
1497,156,4,8923,298,1,7,2018,171,6
2073,258,1,18876,688,9,5,2003,42,7
888,382,4,9923,288,7,43,2000,22,2
803,141,10,11463,399,3,34,2017,142,7
195,47,9,7770,85,2,28,2015,39,5
986,316,8,15062,516,8,50,2006,90,1
306,173,1,8611,494,1,33,2000,27,2
1462,105,6,7662,568,6,33,2016,88,1
860,94,4,658,184,1,23,2008,67,4
2944,297,6,24174,80,6,49,2011,101,3
2801,384,8,15463,491,9,50,2000,159,2
557,390,2,29353,568,6,18,2015,125,2
2580,248,6,1564,427,6,20,2013,58,4
2714,167,2,4816,92,1,18,2007,68,5
1166,35,10,26617,669,3,42,2013,99,5
1563,266,2,7587,375,2,36,2016,151,4
2744,274,4,14721,421,3,40,2017,91,1
2844,424,1,19866,565,8,20,2012,48,3
2163,74,7,1706,204,4,36,2008,170,5
1370,304,8,20422,613,2,28,2008,80,3
2129,57,1,29011,388,2,4,2017,140,6
1471,162,7,24997,470,10,47,2009,119,6
2735,444,8,25068,476,2,25,2001,147,2
804,10,3,10785,480,7,38,2001,89,2
2099,443,3,19644,207,5,3,2002,112,6
968,123,8,13742,681,2,12,2014,179,1
2419,430,4,28515,106,5,7,2000,10,3
1321,325,4,21098,319,8,1,2004,31,4
1229,390,10,27758,326,2,15,2003,133,6
318,246,6,5246,577,5,38,2021,137,1
2941,151,10,6633,469,6,16,2020,9,4
1979,309,5,5187,585,6,42,2009,166,6
1124,416,7,28979,162,5,20,2014,190,6
2799,178,10,523,508,9,28,2017,138,5
2334,378,1,19909,488,5,20,2005,23,3
499,423,3,24343,414,1,13,2007,1,7
2137,77,4,23453,297,10,15,2011,200,3
215,131,4,3478,508,7,49,2011,94,1
2792,397,8,26108,629,9,39,2018,30,7
793,351,5,15639,356,3,35,2019,152,1
2738,269,4,3029,503,4,35,2012,55,2
2920,427,5,23196,687,10,1,2000,121,2
2193,61,7,23557,89,5,2,2012,182,3
2135,148,5,13207,476,1,42,2001,74,7
817,415,4,20239,319,1,25,2015,81,7
2224,208,1,9459,293,9,48,2019,37,4
243,196,6,24606,428,7,20,2019,31,3
1811,14,8,6890,113,7,12,2017,47,7
2278,5,6,10909,554,8,20,2014,17,4
2064,114,8,11011,118,6,6,2010,53,2
1374,361,3,3251,133,1,43,2021,25,7
740,288,4,20954,473,8,39,2008,122,7
1380,75,7,28473,117,2,30,2018,47,3
1680,117,2,2728,450,8,1,2007,169,1
599,62,5,10232,217,4,27,2004,120,6
2263,184,5,26967,673,8,2,2002,86,4
445,449,4,25091,547,4,36,2021,156,3
243,262,6,6924,678,3,22,2008,161,6
2738,360,6,11778,403,9,31,2008,4,1
1266,263,2,18237,391,5,46,2014,137,7
629,267,7,25502,91,10,3,2010,111,6
783,436,1,6748,377,10,2,2010,128,5
2491,447,9,1648,657,6,45,2011,24,3
647,344,7,1523,694,6,23,2020,198,7
1773,379,9,24648,659,10,38,2002,11,3
2128,132,5,15595,681,8,46,2006,172,7
1958,443,4,29014,378,10,9,2012,85,2
1200,32,4,5655,479,10,49,2014,38,4
1054,371,3,4889,171,6,48,2006,178,2
847,383,3,21616,309,1,4,2019,119,3
2070,219,7,24303,465,7,41,2007,16,7
128,189,1,18767,245,10,44,2010,41,7
844,340,8,3108,212,3,9,2016,32,2
2238,286,3,20284,545,9,29,2016,66,1
1269,447,10,27443,241,10,40,2019,103,3
1292,413,4,25841,450,10,48,2003,191,7
1610,430,3,27186,389,1,2,2020,28,2
2905,64,2,1792,174,2,5,2012,155,4
2940,154,3,28778,628,10,25,2002,25,1
2055,14,3,8043,384,10,23,2005,84,5
469,224,5,19926,255,2,19,2002,33,6
1765,236,1,25883,203,10,35,2018,192,3
507,189,4,12917,365,4,23,2021,146,3
382,192,9,23178,108,6,32,2002,15,3
2658,59,6,9830,512,8,15,2006,92,1
974,189,2,18564,450,7,46,2007,144,4
1568,71,8,1127,676,6,19,2014,121,7
1352,73,1,21671,235,7,13,2013,142,2
1219,166,1,11218,564,1,9,2019,186,2
2573,165,3,22812,346,5,42,2021,115,2
2882,396,7,20991,571,1,1,2015,34,3
2007,435,10,21623,83,4,48,2000,183,7
42,384,6,23695,491,9,19,2003,15,6
2896,131,10,15228,217,1,23,2003,33,6
2317,307,3,8781,518,9,16,2019,178,1
1442,416,5,8606,611,2,27,2004,40,5
1798,37,10,8192,298,4,15,2007,125,2
2078,202,7,5563,293,6,44,2016,189,7
648,50,8,26782,386,5,41,2016,43,2
2085,278,5,28093,299,4,25,2012,75,7
2874,94,2,19549,224,1,49,2015,181,2
362,94,2,18597,540,1,6,2008,163,6
1928,140,2,1181,629,10,3,2014,54,3
1838,137,8,15031,255,4,23,2019,100,5
862,63,9,14692,341,4,23,2017,110,6
1473,2,10,17694,629,8,37,2018,151,4
2089,326,3,26317,126,2,12,2001,69,6
1223,228,5,24407,417,1,39,2021,74,2
2888,234,2,26495,635,2,21,2020,79,6
1989,415,4,26845,578,9,25,2015,49,6
2254,53,2,24786,583,6,47,2000,24,7
1565,320,9,14199,619,8,24,2017,82,3
1159,38,8,14432,395,3,27,2001,195,3
975,380,7,7713,196,3,25,2015,153,4
522,151,9,26000,274,1,29,2004,65,4
2750,2,8,2109,691,3,38,2015,140,6
1054,324,3,24161,682,4,14,2011,21,7
287,428,7,373,325,3,6,2018,70,7
1569,91,10,22606,107,3,40,2020,102,5
2781,150,10,4882,332,3,19,2020,3,5
765,55,8,5777,612,7,39,2014,6,5
2745,364,8,16542,649,1,34,2021,1,3
2975,292,7,19287,249,6,8,2021,162,5
833,117,8,5980,581,3,42,2016,56,4
2041,239,4,9737,292,8,37,2012,127,1
2666,62,6,24996,196,7,49,2020,143,3
1353,240,4,611,540,6,19,2014,128,6
353,48,1,11296,236,5,34,2010,8,2
635,296,2,26210,486,10,2,2007,66,3
2940,426,9,16899,236,8,20,2004,170,7
1450,422,9,29757,401,6,44,2015,76,1
227,108,7,11536,493,1,27,2017,175,7
2951,24,6,23559,683,10,37,2017,78,1
423,213,2,836,443,8,30,2004,182,6
1937,118,3,812,403,10,33,2016,194,1
291,389,8,14135,324,4,22,2017,178,5
1829,440,5,10636,424,2,18,2016,39,6
1452,217,2,29456,653,10,31,2011,186,3
2797,284,7,25483,423,5,38,2009,154,7
2992,152,7,15647,341,6,29,2012,172,1
1616,246,4,26338,687,4,41,2012,142,3
2388,35,8,28189,342,1,45,2004,173,7
1173,434,4,1731,87,7,8,2005,91,1
2578,46,5,24110,566,1,18,2014,80,4
299,251,9,17110,558,2,21,2011,187,4
1181,285,1,4202,634,3,16,2013,110,2
1503,136,8,5418,398,3,19,2010,175,1
1815,97,5,6108,575,4,23,2016,36,6
1663,136,1,25898,520,8,46,2020,141,6
918,419,2,1646,688,5,34,2009,196,2
2783,146,7,4454,348,7,33,2019,93,2
1316,241,5,4149,578,2,33,2021,138,5
2536,136,2,11082,398,9,33,2004,62,3
820,70,7,17875,252,3,38,2001,187,4
1722,248,4,23564,591,6,30,2010,172,5
92,404,7,11994,520,10,25,2018,172,7
1717,332,5,752,573,4,48,2011,88,3
440,85,10,8186,454,8,22,2006,173,3
2910,141,9,14129,601,3,16,2017,109,1
883,430,3,18147,565,1,45,2004,37,5
1086,325,6,11860,677,3,2,2009,121,1
1606,24,4,27791,156,1,4,2017,62,7
505,182,3,28252,106,2,2,2014,156,6
1673,107,10,14122,232,6,23,2021,67,7
549,117,6,17956,294,1,4,2004,104,7
258,112,4,13271,593,8,40,2005,129,3
577,352,4,23107,328,4,47,2000,127,1
2279,379,10,1185,271,6,26,2007,114,3
1711,180,8,13794,650,5,2,2014,197,4
1234,419,6,27682,674,1,44,2009,80,3
2938,380,7,1192,124,5,44,2008,90,1
1469,107,8,20958,394,6,47,2012,25,4
2130,370,1,7364,512,3,50,2002,21,6
2475,436,7,5828,320,6,34,2008,74,6
1863,372,9,3783,558,1,30,2019,7,2
1600,239,5,11859,417,9,12,2010,40,2
698,277,7,22789,435,4,39,2021,193,6
1408,98,2,5753,252,3,37,2011,81,1
2611,208,5,22957,640,3,25,2020,141,1
2806,139,4,16816,204,4,2,2000,11,5
162,196,3,318,127,5,32,2009,129,5
2214,117,5,15093,587,1,24,2002,116,2
1371,98,9,8636,181,4,12,2015,144,7
2780,250,10,26609,510,9,4,2012,94,2
1346,416,10,29034,389,4,35,2005,72,3
249,352,6,23733,311,5,25,2009,174,7
1097,413,10,8989,540,10,36,2016,13,6
1424,282,5,9235,677,2,17,2002,181,5
1186,101,2,1122,367,8,35,2010,13,4
1333,277,8,1888,563,3,15,2008,127,5
2784,295,7,21933,474,7,2,2021,55,6
926,301,8,25751,148,9,40,2003,32,3
1447,362,6,15609,676,8,44,2000,8,4
536,4,10,2854,302,2,42,2015,172,1
354,66,8,6894,238,8,8,2010,183,7
1518,367,3,6861,696,2,50,2011,182,6
349,369,4,6562,365,1,22,2016,86,6
2422,182,6,2727,562,6,50,2010,132,7
871,59,2,6629,630,4,8,2014,142,3
1891,19,8,1219,224,8,30,2010,97,6
513,140,3,23546,355,8,13,2011,96,5
2421,64,8,2501,642,7,11,2004,58,3
2656,18,8,13190,387,6,29,2000,37,5
1648,240,2,9248,187,10,46,2021,26,7
1016,383,4,6665,498,1,46,2012,12,7
2856,394,4,16934,245,9,24,2000,174,2
1604,282,8,1394,280,8,14,2005,191,4
2750,12,3,6801,196,7,41,2013,102,4
2795,291,10,27375,475,7,47,2000,6,3
1859,6,1,21433,668,6,4,2009,12,1
1123,385,1,23995,668,6,50,2021,44,7
1220,413,9,21310,200,5,21,2006,189,1
2952,38,1,5876,340,10,24,2002,52,7
119,438,6,5571,235,1,39,2000,34,6
1312,257,2,10097,87,8,10,2020,187,7
2486,402,2,3740,700,4,30,2011,175,2
2437,321,8,6012,436,8,22,2019,42,7
1612,88,5,26240,151,3,29,2001,195,3
2045,420,6,29027,101,8,49,2012,29,3
2858,42,10,26925,97,7,31,2011,47,3
188,355,6,17047,286,9,13,2002,74,2
2273,259,5,446,212,7,6,2011,173,4
2012,328,10,16897,380,6,5,2004,94,2
1386,193,2,2652,98,10,3,2019,132,7
117,172,3,4540,208,4,25,2020,117,6
830,116,2,4546,622,10,26,2020,27,2
1758,33,7,3478,577,9,37,2001,115,6
1228,383,9,25010,423,6,36,2007,132,2
2954,403,2,11743,324,8,38,2006,77,1
1329,7,8,20850,562,1,21,2003,5,4
536,14,10,25434,381,1,29,2021,48,6
154,425,2,2167,288,3,42,2002,128,1
1061,74,10,11296,385,5,16,2021,135,6
110,247,5,10171,624,2,6,2001,187,4
1640,21,6,7342,134,10,4,2013,21,2
2071,408,3,6191,77,5,42,2015,23,3
2039,285,2,21754,562,4,50,2015,103,5
2374,361,8,24523,379,9,37,2018,145,4
2981,293,6,6263,80,8,33,2011,108,5
208,75,5,15040,431,6,48,2012,59,5
2252,28,6,21903,598,7,44,2020,186,2
1248,439,1,22967,561,1,25,2016,175,5
2530,125,6,9603,174,5,24,2000,133,2
2430,76,4,14908,327,8,11,2017,112,2
662,267,2,20839,138,3,26,2016,53,4
2602,329,9,29573,294,9,26,2016,142,3
2148,416,1,14097,262,10,5,2006,25,6
144,362,4,15893,397,3,3,2007,3,4
2233,369,2,5440,347,4,15,2017,67,3
1747,234,6,7406,481,1,8,2019,165,5
326,420,2,21189,135,9,11,2012,186,1
2495,73,10,12524,188,4,29,2001,52,3
843,370,5,16316,393,7,36,2008,105,5
2475,46,9,6767,75,6,17,2006,126,3
2981,28,8,10930,568,8,26,2007,137,3
1239,337,5,21438,352,2,32,2007,104,3
1586,428,5,25595,661,7,36,2013,142,7
2432,140,3,22476,270,10,36,2021,128,4
2429,403,9,17561,151,8,43,2000,24,7
1196,317,2,8604,550,5,17,2017,7,3
2806,384,3,23703,102,5,19,2004,113,5
1995,324,9,1973,521,10,40,2001,93,5
852,149,6,27054,506,5,13,2012,27,1
1799,122,4,14772,343,5,1,2014,20,5
1592,255,10,16852,609,5,22,2011,90,2
1321,72,6,6518,590,2,46,2013,95,6
2253,297,2,9424,511,5,21,2009,170,4
626,220,5,18115,305,10,19,2004,125,7
593,132,1,17242,383,7,35,2020,184,4
966,450,5,12438,629,2,31,2011,2,6
816,295,7,10057,649,7,12,2016,116,4
2395,73,4,22509,206,8,41,2004,74,2
564,314,7,14245,476,3,24,2006,133,6
1682,82,6,9327,203,10,5,2021,76,4
1006,25,3,24444,233,7,3,2003,153,3
2759,283,4,17639,571,9,18,2003,181,6
821,174,1,14220,115,4,28,2012,183,7
2569,56,8,11210,199,2,13,2008,35,2
1591,262,10,8589,568,7,23,2020,103,5
2728,344,2,8843,167,6,43,2019,43,6
250,312,1,28519,189,7,32,2002,43,6
798,361,7,17530,563,6,35,2006,179,1
2390,116,8,26439,83,9,30,2017,74,3
2670,383,1,14216,505,6,3,2000,51,1
1245,340,5,27601,302,4,23,2017,162,2
368,169,1,4975,690,2,24,2014,144,4
2729,103,4,2259,270,6,42,2011,162,4
1127,434,1,19368,284,4,43,2014,13,3
2518,293,4,26949,378,4,46,2012,158,4
1128,70,6,19194,420,7,12,2019,43,6
930,393,3,1879,679,8,11,2020,55,2
2036,180,7,20141,540,8,37,2010,153,3
2643,422,10,12083,637,8,33,2011,163,4
343,441,10,18639,166,5,36,2017,125,2
568,404,8,18406,510,3,16,2016,59,2
887,442,4,8407,611,7,40,2016,15,2
173,359,8,28142,586,8,10,2003,143,5
2322,118,10,1941,496,9,12,2014,52,7
1317,416,9,17993,476,7,45,2003,119,6
2114,402,1,17615,512,6,39,2004,179,1
2119,159,10,27583,531,3,3,2021,41,1
1038,58,6,26560,266,10,26,2014,72,7
822,250,2,18649,248,5,5,2011,147,4
2756,20,3,27077,157,6,27,2001,137,7
2596,165,5,12847,380,10,22,2007,20,6
1573,372,1,6769,475,8,31,2017,188,6
1778,277,7,4465,562,10,34,2004,15,2
139,121,5,24558,470,3,26,2016,30,4
50,325,10,25525,529,7,8,2009,114,2
356,303,9,28621,193,4,37,2011,136,4
557,227,5,5034,408,5,28,2018,176,3
2559,125,2,15354,470,5,22,2006,71,4
1892,321,9,15871,570,10,46,2014,137,4
74,37,1,2142,538,2,6,2020,34,4
1722,361,4,29367,518,10,40,2020,26,6
2153,174,1,20933,492,7,12,2008,93,5
973,405,4,19370,134,5,15,2002,117,4
316,112,7,28427,409,4,47,2018,59,6
1929,374,9,7842,602,2,41,2013,79,4
2380,14,10,155,334,1,19,2019,26,3
2730,199,7,23145,365,4,36,2015,150,2
2514,276,3,13497,648,3,17,2009,153,4
232,100,8,1186,235,8,31,2002,13,3
1393,213,1,1841,564,1,19,2013,146,6
402,339,9,13894,595,1,11,2013,63,6
574,146,1,12350,395,3,49,2016,195,6
2527,305,6,23081,564,5,12,2002,117,7
1032,361,10,6375,465,3,19,2013,91,4
1404,201,7,23332,339,4,24,2000,132,2
2703,4,4,22768,83,8,33,2018,34,3
2469,98,4,23790,684,1,49,2016,168,3
436,185,3,15412,194,8,25,2000,146,3
1598,137,3,8030,324,10,19,2003,168,6
1393,233,10,25523,201,10,1,2005,69,4
895,373,10,3910,381,4,42,2017,199,5
996,422,7,26376,309,9,19,2003,12,3
2294,166,2,2816,427,1,39,2020,12,6
1187,112,5,29767,362,1,26,2019,169,4
2617,423,9,25042,99,3,29,2010,32,4
1294,335,8,25041,188,8,38,2011,145,1
417,383,5,1633,449,5,1,2021,99,7
1664,126,10,27375,508,10,50,2011,83,3
258,384,6,22336,283,1,39,2012,11,5
2988,287,7,28234,314,8,10,2013,143,7
626,65,4,4876,125,9,2,2015,129,7
1190,103,10,16748,576,5,3,2018,119,4
1830,261,1,18657,285,10,28,2009,94,5
1950,114,6,9514,570,1,12,2006,186,3
817,133,7,23614,81,2,14,2008,6,5
1094,305,6,25915,587,6,39,2018,70,6
2780,92,9,6333,205,6,24,2020,72,1
161,349,8,302,440,1,35,2006,60,6
444,335,9,16427,373,10,15,2008,23,7
2579,229,5,19078,450,5,21,2016,42,5
2837,280,3,18501,377,1,23,2019,176,7
294,122,9,25586,441,5,29,2015,198,6
2541,362,5,27193,148,5,41,2011,175,3
1829,341,4,21097,106,4,30,2009,92,4
773,283,8,24961,515,4,9,2018,166,7
1984,222,9,19179,266,6,32,2018,127,4
445,360,9,24771,586,9,37,2017,43,5
36,338,1,9601,562,5,30,2017,122,2
1687,448,5,955,543,10,1,2015,187,7
453,38,6,28145,187,7,45,2015,27,6
1780,129,4,9226,596,1,20,2016,32,5
2036,185,10,10067,620,1,20,2007,46,4
610,438,7,5208,353,6,40,2016,95,6
534,211,10,13328,467,4,9,2000,8,1
1317,157,5,5543,573,3,7,2017,35,5
1028,60,5,21404,89,9,47,2019,176,2
150,237,5,14342,429,3,34,2000,124,7
2095,189,9,12528,510,3,33,2003,8,6
1557,247,4,22982,276,7,8,2013,9,2
1048,12,3,7588,403,10,48,2008,97,5
1766,351,2,18333,304,3,39,2001,48,2
431,173,4,23966,195,10,39,2000,10,3
1358,93,6,191,542,1,6,2019,60,7
993,223,5,13177,553,1,29,2017,107,5
2148,261,9,2631,401,6,15,2019,78,3
977,24,4,26684,254,4,8,2000,4,6
225,271,5,20498,481,3,40,2010,100,2
1327,332,9,9684,536,8,9,2006,170,5
2714,356,6,26036,323,6,19,2014,115,3
489,378,10,8347,607,1,23,2015,126,4
1388,112,3,13549,77,9,12,2011,92,4
150,363,6,23555,558,7,38,2019,3,7
1485,139,1,26255,127,6,9,2020,18,6
1049,190,4,8489,376,1,16,2009,157,6
2502,434,7,20659,216,3,13,2021,71,7
829,55,8,20155,614,3,41,2002,4,7
2404,374,3,20322,557,4,34,2015,104,5
147,35,10,2587,282,5,24,2010,112,5
1887,124,4,9841,376,8,14,2014,20,5
81,9,8,4626,371,7,45,2007,21,1
135,209,10,29878,254,10,38,2000,140,2
1164,363,10,26604,369,6,23,2007,155,2
854,408,3,851,657,9,21,2011,21,3
2196,287,4,3087,124,4,19,2021,51,6
1988,422,1,15445,332,8,26,2006,26,4
19,232,2,28671,101,7,29,2015,199,5
342,200,7,23524,509,1,41,2020,132,3
1568,170,5,13457,615,2,2,2012,171,2
1573,338,8,503,150,10,5,2007,60,6
1083,333,1,612,188,3,8,2003,134,6
2575,400,10,23989,137,9,24,2004,105,7
2133,416,6,18652,537,4,8,2000,84,1
2861,139,8,29514,496,5,2,2010,2,3
588,388,1,23069,259,8,5,2009,46,4
57,168,1,3246,608,4,23,2007,175,7
2325,374,4,1691,328,8,3,2004,26,2
870,358,2,16822,251,1,45,2011,164,1
308,14,3,19792,349,7,34,2013,200,5
2414,162,2,10334,313,6,32,2014,36,4
2773,168,3,559,636,8,25,2000,118,7
2502,294,1,26548,222,5,31,2006,172,1
1122,352,5,15836,120,5,40,2014,182,5
1619,212,6,15008,445,2,17,2021,185,2
1260,30,2,27343,314,8,43,2004,150,6
1933,98,10,23960,672,4,13,2014,13,2
2190,277,2,26923,509,6,41,2020,42,7
2064,144,7,11501,175,5,37,2012,102,1
1791,179,2,2615,201,4,5,2010,177,7
2074,339,1,26518,596,8,7,2019,157,4
761,217,1,17517,515,6,22,2020,100,5
2356,356,1,22785,595,8,30,2001,168,6
2474,334,9,13811,161,6,38,2007,100,2
46,43,2,12101,389,10,43,2018,34,1
2915,227,10,6960,587,3,5,2020,101,1
1296,419,5,25386,499,7,36,2019,165,6
